image_path,filename,width,height,source,disease,tissue,magnification
poultry_microscopy\all_images\PMC12362686_fig0005_cb40f6c0.jpg,PMC12362686_fig0005_cb40f6c0.jpg,768,626,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12363208_F1_4b9bcf8e.jpg,PMC12363208_F1_4b9bcf8e.jpg,692,896,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12363208_F4_aca03b26.jpg,PMC12363208_F4_aca03b26.jpg,769,645,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12363208_F5_243ae514.jpg,PMC12363208_F5_243ae514.jpg,713,837,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12372494_F0001_7f9d3140.jpg,PMC12372494_F0001_7f9d3140.jpg,750,665,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12372494_F0003_d2f177d7.jpg,PMC12372494_F0003_d2f177d7.jpg,750,1184,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12372494_F0004_4acc3fed.jpg,PMC12372494_F0004_4acc3fed.jpg,750,1264,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12372494_F0005_3ac147e3.jpg,PMC12372494_F0005_3ac147e3.jpg,750,672,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12372494_F0007_0460fa3d.jpg,PMC12372494_F0007_0460fa3d.jpg,750,772,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12373873_Fig3_0685dee3.jpg,PMC12373873_Fig3_0685dee3.jpg,788,765,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12373873_Fig5_0695a228.jpg,PMC12373873_Fig5_0695a228.jpg,797,815,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12373873_Fig6_e35bd648.jpg,PMC12373873_Fig6_e35bd648.jpg,797,668,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12381878_fig6_222d1b08.jpg,PMC12381878_fig6_222d1b08.jpg,714,966,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12382773_animals-15-02327-f002_a513d532.jpg,PMC12382773_animals-15-02327-f002_a513d532.jpg,798,657,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12383250_F5_7c05290a.jpg,PMC12383250_F5_7c05290a.jpg,730,1015,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12383250_F7_02d3bea6.jpg,PMC12383250_F7_02d3bea6.jpg,764,955,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12385707_foods-14-02781-f008_54035c6b.jpg,PMC12385707_foods-14-02781-f008_54035c6b.jpg,729,640,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12388314_microorganisms-13-01738-f007_233405ae.jpg,PMC12388314_microorganisms-13-01738-f007_233405ae.jpg,779,556,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12388314_microorganisms-13-01738-f008_0471400d.jpg,PMC12388314_microorganisms-13-01738-f008_0471400d.jpg,686,681,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12389831_vetsci-12-00689-f002_f8b87824.jpg,PMC12389831_vetsci-12-00689-f002_f8b87824.jpg,752,566,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12389831_vetsci-12-00689-f003_e9e90134.jpg,PMC12389831_vetsci-12-00689-f003_e9e90134.jpg,749,565,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12389831_vetsci-12-00689-f004_bc343a4d.jpg,PMC12389831_vetsci-12-00689-f004_bc343a4d.jpg,786,592,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12390582_vetsci-12-00726-f001_ec57ea1e.jpg,PMC12390582_vetsci-12-00726-f001_ec57ea1e.jpg,690,1036,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12390582_vetsci-12-00726-f004_fc40a5b9.jpg,PMC12390582_vetsci-12-00726-f004_fc40a5b9.jpg,763,1156,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12390651_viruses-17-01037-f003_14b24f6c.jpg,PMC12390651_viruses-17-01037-f003_14b24f6c.jpg,716,971,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12396427_fig0004_3fa988bd.jpg,PMC12396427_fig0004_3fa988bd.jpg,723,1070,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12396427_fig0005_100ea40e.jpg,PMC12396427_fig0005_100ea40e.jpg,714,1161,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12398015_Fig3_ce3d099d.jpg,PMC12398015_Fig3_ce3d099d.jpg,797,987,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12398015_Fig4_efd45745.jpg,PMC12398015_Fig4_efd45745.jpg,797,983,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12398015_Fig5_4f013fbd.jpg,PMC12398015_Fig5_4f013fbd.jpg,797,1208,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12398015_Fig6_e9e64854.jpg,PMC12398015_Fig6_e9e64854.jpg,797,937,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12398015_Fig7_145d2308.jpg,PMC12398015_Fig7_145d2308.jpg,629,1241,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12398015_Fig8_303e4163.jpg,PMC12398015_Fig8_303e4163.jpg,708,1216,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12400679_fig2_d565d77e.jpg,PMC12400679_fig2_d565d77e.jpg,767,612,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12400679_fig5_85646b1f.jpg,PMC12400679_fig5_85646b1f.jpg,767,574,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12400679_fig6_e85d6962.jpg,PMC12400679_fig6_e85d6962.jpg,767,572,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12400679_fig7_dc6af674.jpg,PMC12400679_fig7_dc6af674.jpg,767,851,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12403985_F1_f3a6aa76.jpg,PMC12403985_F1_f3a6aa76.jpg,729,1204,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12403985_F2_1844dc29.jpg,PMC12403985_F2_1844dc29.jpg,798,591,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12405288_fig1_825a62aa.jpg,PMC12405288_fig1_825a62aa.jpg,767,959,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12410888_ppat.1013458.g001_9a892416.jpg,PMC12410888_ppat.1013458.g001_9a892416.jpg,694,745,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12410888_ppat.1013458.g002_98c1785c.jpg,PMC12410888_ppat.1013458.g002_98c1785c.jpg,759,626,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12410888_ppat.1013458.g004_59f3037d.jpg,PMC12410888_ppat.1013458.g004_59f3037d.jpg,700,782,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12433649_f0001_37c79b0a.jpg,PMC12433649_f0001_37c79b0a.jpg,750,937,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12433649_f0003_16d40fcc.jpg,PMC12433649_f0003_16d40fcc.jpg,798,1352,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12433649_f0005_c883e0fc.jpg,PMC12433649_f0005_c883e0fc.jpg,791,1144,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12433649_f0006_e9cbae6f.jpg,PMC12433649_f0006_e9cbae6f.jpg,795,1144,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12434004_f2_9197a5bc.jpg,PMC12434004_f2_9197a5bc.jpg,706,1418,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12434004_f4_b9a769c7.jpg,PMC12434004_f4_b9a769c7.jpg,690,1042,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12434004_f6_cafcba59.jpg,PMC12434004_f6_cafcba59.jpg,687,651,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12444787_F4_e8fb5bb3.jpg,PMC12444787_F4_e8fb5bb3.jpg,735,872,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12456136_F4_52f46b94.jpg,PMC12456136_F4_52f46b94.jpg,709,906,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12456792_pone.0332213.g001_b38aaaa3.jpg,PMC12456792_pone.0332213.g001_b38aaaa3.jpg,750,582,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12456792_pone.0332213.g003_52ae199c.jpg,PMC12456792_pone.0332213.g003_52ae199c.jpg,792,823,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12472222_pathogens-14-00865-f002_26e3475d.jpg,PMC12472222_pathogens-14-00865-f002_26e3475d.jpg,671,838,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12472222_pathogens-14-00865-f003_c756d249.jpg,PMC12472222_pathogens-14-00865-f003_c756d249.jpg,675,1003,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12474141_vetsci-12-00849-f001_78a49244.jpg,PMC12474141_vetsci-12-00849-f001_78a49244.jpg,766,934,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12474141_vetsci-12-00849-f003_f98cdeae.jpg,PMC12474141_vetsci-12-00849-f003_f98cdeae.jpg,740,557,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12474141_vetsci-12-00849-f005_f60bcb72.jpg,PMC12474141_vetsci-12-00849-f005_f60bcb72.jpg,730,822,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12474430_vaccines-13-00946-f007_a92bcd58.jpg,PMC12474430_vaccines-13-00946-f007_a92bcd58.jpg,734,528,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12474430_vaccines-13-00946-f008_35039df4.jpg,PMC12474430_vaccines-13-00946-f008_35039df4.jpg,720,1688,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12476818_F1_90ae0c84.jpg,PMC12476818_F1_90ae0c84.jpg,676,658,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12495160_fig0002_1c08ad2d.jpg,PMC12495160_fig0002_1c08ad2d.jpg,748,605,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12497699_f3_225640ee.jpg,PMC12497699_f3_225640ee.jpg,759,839,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12501596_F2_08d66881.jpg,PMC12501596_F2_08d66881.jpg,564,660,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12501596_F4_12cdcb5e.jpg,PMC12501596_F4_12cdcb5e.jpg,768,879,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC12501596_F5_8fef5f23.jpg,PMC12501596_F5_8fef5f23.jpg,564,726,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC9321215_vetsci-09-00347-f003_cc21c2f9.jpg,PMC9321215_vetsci-09-00347-f003_cc21c2f9.jpg,749,547,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC9321215_vetsci-09-00347-f004_25f5b3ff.jpg,PMC9321215_vetsci-09-00347-f004_25f5b3ff.jpg,750,549,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\PMC9321215_vetsci-09-00347-f005_760d2ad2.jpg,PMC9321215_vetsci-09-00347-f005_760d2ad2.jpg,756,547,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\case 13(tfnd).jpg,case 13(tfnd).jpg,2048,1466,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\case 19(tfnd).jpg,case 19(tfnd).jpg,2048,1466,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\case 23(tfnd).jpg,case 23(tfnd).jpg,2048,1466,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\case 7(tfnd).jpg,case 7(tfnd).jpg,2048,1466,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\case 9(tfnd).jpg,case 9(tfnd).jpg,2048,1466,unknown,unknown,unknown,unknown
poultry_microscopy\all_images\cavp_a_2570722_sm4820.jpg,cavp_a_2570722_sm4820.jpg,2048,1377,unknown,unknown,unknown,unknown
